,y_true,y_predicted
1988-12-19,1.0,4.0
1988-12-22,3.0,4.0
1988-12-26,3.0,4.0
1988-12-29,4.0,4.0
1989-01-02,4.0,4.0
1989-01-05,3.0,4.0
1989-01-09,3.0,4.0
1989-01-12,3.0,4.0
1989-01-16,3.0,4.0
1989-01-19,3.0,4.0
1989-01-23,3.0,4.0
1989-01-26,4.0,4.0
1989-01-30,4.0,4.0
1989-02-02,0.0,4.0
1989-02-06,0.0,4.0
1989-02-09,0.0,4.0
1989-02-13,3.0,4.0
1989-02-16,4.0,4.0
1989-02-20,1.0,4.0
1989-02-23,1.0,4.0
1989-02-27,4.0,4.0
1989-03-02,4.0,1.0
1989-03-06,4.0,1.0
1989-03-09,4.0,1.0
1989-03-13,4.0,1.0
1989-03-16,4.0,1.0
1989-03-20,4.0,4.0
1989-03-23,1.0,4.0
1989-03-27,1.0,4.0
1989-03-30,3.0,4.0
1989-04-03,1.0,4.0
1989-04-06,1.0,4.0
1989-04-10,4.0,4.0
1989-04-13,1.0,4.0
1989-04-17,4.0,1.0
1989-04-20,2.0,4.0
1989-04-24,2.0,4.0
1989-04-27,4.0,4.0
1989-05-01,4.0,4.0
1989-05-04,4.0,4.0
1989-05-08,3.0,4.0
1989-05-11,3.0,4.0
1989-05-15,3.0,4.0
1989-05-18,4.0,4.0
1989-05-22,4.0,4.0
1989-05-25,4.0,4.0
1989-05-29,4.0,4.0
1989-06-01,4.0,4.0
1989-06-05,4.0,4.0
1989-06-08,4.0,4.0
1989-06-12,4.0,4.0
1989-06-15,0.0,4.0
1989-06-19,0.0,4.0
1989-06-22,4.0,4.0
1989-06-26,4.0,4.0
1989-06-29,0.0,4.0
1989-07-03,4.0,4.0
1989-07-06,2.0,4.0
1989-07-10,0.0,4.0
1989-07-13,0.0,4.0
1989-07-17,4.0,4.0
1989-07-20,4.0,4.0
1989-07-24,3.0,4.0
1989-07-27,3.0,4.0
1989-07-31,4.0,4.0
1989-08-03,0.0,4.0
1989-08-07,4.0,4.0
1989-08-10,1.0,4.0
1989-08-14,2.0,4.0
1989-08-17,4.0,4.0
1989-08-21,1.0,4.0
1989-08-24,4.0,4.0
1989-08-28,3.0,4.0
1989-08-31,3.0,4.0
1989-09-04,3.0,4.0
1989-09-07,4.0,4.0
1989-09-11,1.0,4.0
1989-09-14,1.0,0.0
1989-09-18,3.0,0.0
1989-09-21,4.0,0.0
1989-09-25,1.0,0.0
1989-09-28,4.0,0.0
1989-10-02,4.0,0.0
1989-10-05,4.0,0.0
1989-10-09,2.0,0.0
1989-10-12,2.0,0.0
1989-10-16,2.0,1.0
1989-10-19,2.0,1.0
1989-10-23,4.0,1.0
1989-10-26,4.0,1.0
1989-10-30,2.0,1.0
1989-11-02,2.0,1.0
1989-11-06,1.0,1.0
1989-11-09,1.0,1.0
1989-11-13,4.0,1.0
1989-11-16,0.0,1.0
1989-11-20,4.0,1.0
1989-11-23,1.0,1.0
1989-11-27,1.0,1.0
1989-11-30,1.0,1.0
1989-12-04,1.0,0.0
1989-12-07,1.0,0.0
1989-12-11,1.0,1.0
1989-12-14,1.0,0.0
1989-12-18,1.0,0.0
1989-12-21,1.0,0.0
1989-12-25,1.0,4.0
1989-12-28,1.0,0.0
1990-01-01,1.0,0.0
1990-01-04,1.0,0.0
1990-01-08,4.0,0.0
1990-01-11,4.0,0.0
1990-01-15,4.0,0.0
1990-01-18,4.0,0.0
1990-01-22,4.0,0.0
1990-01-25,3.0,0.0
1990-01-29,3.0,0.0
1990-02-01,4.0,0.0
1990-02-05,1.0,0.0
1990-02-08,1.0,0.0
1990-02-12,4.0,0.0
1990-02-15,3.0,0.0
1990-02-19,3.0,0.0
1990-02-22,3.0,0.0
1990-02-26,0.0,0.0
1990-03-01,0.0,0.0
1990-03-05,3.0,0.0
1990-03-08,3.0,0.0
1990-03-12,1.0,0.0
1990-03-15,1.0,0.0
1990-03-19,1.0,0.0
1990-03-22,1.0,0.0
1990-03-26,1.0,0.0
1990-03-29,2.0,0.0
1990-04-02,2.0,0.0
1990-04-05,2.0,0.0
1990-04-09,0.0,0.0
1990-04-12,3.0,0.0
1990-04-16,3.0,0.0
1990-04-19,1.0,4.0
1990-04-23,1.0,4.0
1990-04-26,1.0,0.0
1990-04-30,4.0,0.0
1990-05-03,3.0,4.0
1990-05-07,3.0,4.0
1990-05-10,4.0,4.0
1990-05-14,0.0,4.0
1990-05-17,0.0,4.0
1990-05-21,2.0,4.0
1990-05-24,2.0,4.0
1990-05-28,3.0,4.0
1990-05-31,4.0,4.0
1990-06-04,4.0,4.0
1990-06-07,4.0,4.0
1990-06-11,4.0,4.0
1990-06-14,4.0,4.0
1990-06-18,4.0,4.0
1990-06-21,0.0,4.0
1990-06-25,0.0,0.0
1990-06-28,4.0,0.0
1990-07-02,4.0,0.0
1990-07-05,1.0,0.0
1990-07-09,4.0,0.0
1990-07-12,4.0,4.0
1990-07-16,1.0,0.0
1990-07-19,1.0,0.0
1990-07-23,0.0,4.0
1990-07-26,0.0,0.0
1990-07-30,2.0,0.0
1990-08-02,4.0,0.0
1990-08-06,0.0,4.0
1990-08-09,4.0,0.0
1990-08-13,1.0,0.0
1990-08-16,1.0,0.0
1990-08-20,1.0,0.0
1990-08-23,1.0,0.0
1990-08-27,1.0,0.0
1990-08-30,0.0,0.0
1990-09-03,0.0,0.0
1990-09-06,0.0,0.0
1990-09-10,3.0,0.0
1990-09-13,3.0,0.0
1990-09-17,2.0,0.0
1990-09-20,2.0,0.0
1990-09-24,1.0,0.0
1990-09-27,1.0,0.0
1990-10-01,1.0,0.0
1990-10-04,1.0,0.0
1990-10-08,1.0,0.0
1990-10-11,1.0,0.0
1990-10-15,0.0,0.0
1990-10-18,1.0,0.0
1990-10-22,1.0,0.0
1990-10-25,1.0,0.0
1990-10-29,3.0,0.0
1990-11-01,3.0,0.0
1990-11-05,3.0,0.0
1990-11-08,3.0,0.0
1990-11-12,3.0,0.0
1990-11-15,3.0,0.0
1990-11-19,4.0,0.0
1990-11-22,1.0,0.0
1990-11-26,1.0,1.0
1990-11-29,1.0,1.0
1990-12-03,4.0,4.0
1990-12-06,3.0,4.0
1990-12-10,0.0,4.0
1990-12-13,0.0,4.0
1990-12-17,0.0,1.0
1990-12-20,0.0,1.0
1990-12-24,2.0,1.0
1990-12-27,4.0,1.0
1990-12-31,1.0,1.0
1991-01-03,4.0,1.0
1991-01-07,3.0,1.0
1991-01-10,3.0,1.0
1991-01-14,1.0,1.0
1991-01-17,2.0,1.0
1991-01-21,1.0,1.0
1991-01-24,1.0,1.0
1991-01-28,1.0,1.0
1991-01-31,1.0,1.0
1991-02-04,1.0,1.0
1991-02-07,0.0,1.0
1991-02-11,0.0,1.0
1991-02-14,0.0,1.0
1991-02-18,4.0,4.0
1991-02-21,4.0,4.0
1991-02-25,4.0,1.0
1991-02-28,4.0,2.0
1991-03-04,0.0,1.0
1991-03-07,2.0,2.0
1991-03-11,2.0,1.0
1991-03-14,0.0,1.0
1991-03-18,0.0,1.0
1991-03-21,0.0,1.0
1991-03-25,0.0,1.0
1991-03-28,4.0,2.0
1991-04-01,4.0,2.0
1991-04-04,1.0,2.0
1991-04-08,1.0,2.0
1991-04-11,4.0,2.0
1991-04-15,4.0,2.0
1991-04-18,4.0,2.0
1991-04-22,3.0,2.0
1991-04-25,3.0,1.0
1991-04-29,2.0,1.0
1991-05-02,1.0,2.0
1991-05-06,1.0,4.0
1991-05-09,4.0,4.0
1991-05-13,2.0,4.0
1991-05-16,2.0,4.0
1991-05-20,4.0,1.0
1991-05-23,1.0,1.0
1991-05-27,1.0,1.0
1991-05-30,3.0,1.0
1991-06-03,2.0,4.0
1991-06-06,2.0,4.0
1991-06-10,2.0,4.0
1991-06-13,2.0,1.0
1991-06-17,4.0,1.0
1991-06-20,4.0,1.0
1991-06-24,0.0,1.0
1991-06-27,4.0,4.0
1991-07-01,1.0,4.0
1991-07-04,4.0,4.0
1991-07-08,4.0,4.0
1991-07-11,0.0,4.0
1991-07-15,4.0,4.0
1991-07-18,4.0,4.0
1991-07-22,2.0,4.0
1991-07-25,2.0,4.0
1991-07-29,4.0,4.0
1991-08-01,4.0,4.0
1991-08-05,0.0,4.0
1991-08-08,0.0,4.0
1991-08-12,4.0,4.0
1991-08-15,0.0,4.0
1991-08-19,0.0,4.0
1991-08-22,4.0,4.0
1991-08-26,1.0,1.0
1991-08-29,3.0,1.0
1991-09-02,3.0,1.0
1991-09-05,4.0,1.0
1991-09-09,4.0,1.0
1991-09-12,4.0,1.0
1991-09-16,4.0,1.0
1991-09-19,3.0,1.0
1991-09-23,4.0,1.0
1991-09-26,0.0,1.0
1991-09-30,0.0,1.0
1991-10-03,4.0,1.0
1991-10-07,1.0,1.0
1991-10-10,1.0,1.0
1991-10-14,1.0,1.0
1991-10-17,1.0,1.0
1991-10-21,1.0,1.0
1991-10-24,1.0,2.0
1991-10-28,0.0,0.0
1991-10-31,0.0,2.0
1991-11-04,0.0,2.0
1991-11-07,0.0,2.0
1991-11-11,0.0,2.0
1991-11-14,0.0,1.0
1991-11-18,0.0,1.0
1991-11-21,4.0,1.0
1991-11-25,2.0,1.0
1991-11-28,2.0,0.0
1991-12-02,4.0,1.0
1991-12-05,0.0,1.0
1991-12-09,0.0,1.0
1991-12-12,0.0,1.0
1991-12-16,2.0,0.0
1991-12-19,4.0,0.0
1991-12-23,1.0,0.0
1991-12-26,3.0,0.0
1991-12-30,3.0,0.0
1992-01-02,0.0,3.0
1992-01-06,4.0,3.0
1992-01-09,4.0,3.0
1992-01-13,4.0,0.0
1992-01-16,0.0,0.0
1992-01-20,0.0,0.0
1992-01-23,2.0,0.0
1992-01-27,2.0,0.0
1992-01-30,4.0,0.0
1992-02-03,0.0,0.0
1992-02-06,0.0,0.0
1992-02-10,2.0,0.0
1992-02-13,3.0,0.0
1992-02-17,3.0,0.0
1992-02-20,4.0,3.0
1992-02-24,0.0,0.0
1992-02-27,0.0,0.0
1992-03-02,3.0,0.0
1992-03-05,3.0,3.0
1992-03-09,0.0,0.0
1992-03-12,0.0,0.0
1992-03-16,1.0,0.0
1992-03-19,1.0,0.0
1992-03-23,1.0,0.0
1992-03-26,3.0,0.0
1992-03-30,3.0,0.0
1992-04-02,3.0,0.0
1992-04-06,0.0,0.0
1992-04-09,0.0,0.0
1992-04-13,0.0,0.0
1992-04-16,3.0,0.0
1992-04-20,3.0,0.0
1992-04-23,0.0,0.0
1992-04-27,0.0,0.0
1992-04-30,0.0,0.0
1992-05-04,2.0,0.0
1992-05-07,2.0,0.0
1992-05-11,2.0,0.0
1992-05-14,2.0,0.0
1992-05-18,1.0,0.0
1992-05-21,1.0,4.0
1992-05-25,2.0,4.0
1992-05-28,4.0,4.0
1992-06-01,4.0,4.0
1992-06-04,4.0,4.0
1992-06-08,2.0,4.0
1992-06-11,2.0,4.0
1992-06-15,4.0,4.0
1992-06-18,0.0,4.0
1992-06-22,4.0,4.0
1992-06-25,4.0,4.0
1992-06-29,4.0,4.0
1992-07-02,4.0,4.0
1992-07-06,1.0,4.0
1992-07-09,1.0,4.0
1992-07-13,1.0,4.0
1992-07-16,1.0,4.0
1992-07-20,4.0,4.0
1992-07-23,3.0,4.0
1992-07-27,1.0,4.0
1992-07-30,1.0,4.0
1992-08-03,1.0,4.0
1992-08-06,4.0,4.0
1992-08-10,4.0,4.0
1992-08-13,4.0,0.0
1992-08-17,1.0,0.0
1992-08-20,1.0,0.0
1992-08-24,4.0,1.0
1992-08-27,4.0,1.0
1992-08-31,0.0,1.0
1992-09-03,0.0,0.0
1992-09-07,4.0,0.0
1992-09-10,2.0,0.0
1992-09-14,2.0,1.0
1992-09-17,1.0,1.0
1992-09-21,1.0,1.0
1992-09-24,0.0,0.0
1992-09-28,4.0,0.0
1992-10-01,4.0,0.0
1992-10-05,4.0,0.0
1992-10-08,1.0,0.0
1992-10-12,1.0,0.0
1992-10-15,4.0,0.0
1992-10-19,0.0,0.0
1992-10-22,4.0,0.0
1992-10-26,1.0,0.0
1992-10-29,1.0,0.0
1992-11-02,1.0,0.0
1992-11-05,3.0,0.0
1992-11-09,3.0,0.0
1992-11-12,1.0,0.0
1992-11-16,1.0,1.0
1992-11-19,1.0,1.0
1992-11-23,1.0,0.0
1992-11-26,1.0,1.0
1992-11-30,0.0,1.0
1992-12-03,0.0,1.0
1992-12-07,0.0,1.0
1992-12-10,0.0,1.0
1992-12-14,0.0,1.0
1992-12-17,0.0,1.0
1992-12-21,0.0,1.0
1992-12-24,4.0,0.0
1992-12-28,4.0,0.0
1992-12-31,4.0,0.0
1993-01-04,4.0,4.0
1993-01-07,0.0,4.0
1993-01-11,0.0,4.0
1993-01-14,2.0,4.0
1993-01-18,2.0,4.0
1993-01-21,3.0,4.0
1993-01-25,0.0,4.0
1993-01-28,0.0,4.0
1993-02-01,0.0,4.0
1993-02-04,0.0,4.0
1993-02-08,0.0,2.0
1993-02-11,2.0,2.0
1993-02-15,0.0,0.0
1993-02-18,0.0,2.0
1993-02-22,0.0,0.0
1993-02-25,0.0,0.0
1993-03-01,0.0,2.0
1993-03-04,0.0,2.0
1993-03-08,0.0,2.0
1993-03-11,0.0,2.0
1993-03-15,0.0,2.0
1993-03-18,0.0,2.0
1993-03-22,2.0,2.0
1993-03-25,2.0,2.0
1993-03-29,2.0,0.0
1993-04-01,2.0,4.0
1993-04-05,2.0,2.0
1993-04-08,2.0,2.0
1993-04-12,2.0,2.0
1993-04-15,0.0,2.0
1993-04-19,2.0,2.0
1993-04-22,2.0,0.0
1993-04-26,4.0,0.0
1993-04-29,4.0,0.0
1993-05-03,4.0,0.0
1993-05-06,4.0,0.0
1993-05-10,0.0,0.0
1993-05-13,1.0,0.0
1993-05-17,4.0,0.0
1993-05-20,3.0,0.0
1993-05-24,2.0,0.0
1993-05-27,4.0,0.0
1993-05-31,4.0,0.0
1993-06-03,4.0,0.0
1993-06-07,4.0,4.0
1993-06-10,4.0,0.0
1993-06-14,4.0,0.0
1993-06-17,4.0,0.0
1993-06-21,4.0,4.0
1993-06-24,0.0,4.0
1993-06-28,0.0,0.0
1993-07-01,0.0,0.0
1993-07-05,4.0,0.0
1993-07-08,4.0,0.0
1993-07-12,4.0,0.0
1993-07-15,4.0,0.0
1993-07-19,1.0,3.0
1993-07-22,1.0,3.0
1993-07-26,1.0,4.0
1993-07-29,1.0,4.0
1993-08-02,1.0,4.0
1993-08-05,1.0,4.0
1993-08-09,1.0,0.0
1993-08-12,1.0,0.0
1993-08-16,4.0,4.0
1993-08-19,4.0,4.0
1993-08-23,1.0,4.0
1993-08-26,1.0,4.0
1993-08-30,0.0,0.0
1993-09-02,4.0,0.0
1993-09-06,2.0,0.0
1993-09-09,2.0,0.0
1993-09-13,4.0,0.0
1993-09-16,1.0,0.0
1993-09-20,1.0,0.0
1993-09-23,1.0,0.0
1993-09-27,1.0,0.0
1993-09-30,1.0,0.0
1993-10-04,1.0,0.0
1993-10-07,1.0,0.0
1993-10-11,0.0,0.0
1993-10-14,0.0,0.0
1993-10-18,0.0,0.0
1993-10-21,0.0,0.0
1993-10-25,4.0,0.0
1993-10-28,1.0,0.0
1993-11-01,4.0,0.0
1993-11-04,2.0,0.0
1993-11-08,2.0,0.0
1993-11-11,4.0,0.0
1993-11-15,3.0,0.0
1993-11-18,2.0,0.0
1993-11-22,2.0,0.0
1993-11-25,4.0,0.0
1993-11-29,1.0,0.0
1993-12-02,4.0,0.0
1993-12-06,0.0,0.0
1993-12-09,4.0,0.0
1993-12-13,1.0,0.0
1993-12-16,1.0,0.0
1993-12-20,1.0,0.0
1993-12-23,3.0,0.0
1993-12-27,3.0,0.0
1993-12-30,3.0,3.0
1994-01-03,3.0,0.0
1994-01-06,2.0,0.0
1994-01-10,0.0,3.0
1994-01-13,0.0,1.0
1994-01-17,0.0,1.0
1994-01-20,1.0,1.0
1994-01-24,1.0,2.0
1994-01-27,1.0,2.0
1994-01-31,1.0,2.0
1994-02-03,1.0,1.0
1994-02-07,4.0,1.0
1994-02-10,3.0,1.0
1994-02-14,3.0,1.0
1994-02-17,1.0,3.0
1994-02-21,1.0,0.0
1994-02-24,4.0,0.0
1994-02-28,2.0,0.0
1994-03-03,2.0,0.0
1994-03-07,0.0,1.0
1994-03-10,0.0,0.0
1994-03-14,4.0,0.0
1994-03-17,4.0,1.0
1994-03-21,0.0,1.0
1994-03-24,4.0,1.0
1994-03-28,2.0,1.0
1994-03-31,0.0,1.0
1994-04-04,0.0,1.0
1994-04-07,3.0,1.0
1994-04-11,0.0,1.0
1994-04-14,0.0,1.0
1994-04-18,0.0,1.0
1994-04-21,0.0,1.0
1994-04-25,3.0,1.0
1994-04-28,4.0,1.0
1994-05-02,4.0,1.0
1994-05-05,1.0,1.0
1994-05-09,1.0,4.0
1994-05-12,1.0,4.0
1994-05-16,4.0,4.0
1994-05-19,4.0,4.0
1994-05-23,0.0,4.0
1994-05-26,0.0,4.0
1994-05-30,4.0,4.0
1994-06-02,2.0,4.0
1994-06-06,4.0,4.0
1994-06-09,4.0,4.0
1994-06-13,4.0,4.0
1994-06-16,4.0,4.0
1994-06-20,4.0,4.0
1994-06-23,4.0,4.0
1994-06-27,3.0,1.0
1994-06-30,1.0,1.0
1994-07-04,4.0,1.0
1994-07-07,4.0,1.0
1994-07-11,4.0,1.0
1994-07-14,3.0,1.0
1994-07-18,3.0,4.0
1994-07-21,2.0,4.0
1994-07-25,2.0,4.0
1994-07-28,2.0,4.0
1994-08-01,0.0,4.0
1994-08-04,4.0,4.0
1994-08-08,4.0,4.0
1994-08-11,2.0,4.0
1994-08-15,4.0,4.0
1994-08-18,0.0,4.0
1994-08-22,0.0,4.0
1994-08-25,4.0,4.0
1994-08-29,4.0,4.0
1994-09-01,0.0,1.0
1994-09-05,0.0,1.0
1994-09-08,4.0,1.0
1994-09-12,1.0,1.0
1994-09-15,1.0,1.0
1994-09-19,1.0,1.0
1994-09-22,1.0,1.0
1994-09-26,1.0,1.0
1994-09-29,1.0,1.0
1994-10-03,1.0,4.0
1994-10-06,1.0,4.0
1994-10-10,3.0,0.0
1994-10-13,3.0,0.0
1994-10-17,1.0,0.0
1994-10-20,1.0,0.0
1994-10-24,0.0,4.0
1994-10-27,0.0,4.0
1994-10-31,0.0,4.0
1994-11-03,0.0,4.0
1994-11-07,2.0,0.0
1994-11-10,2.0,0.0
1994-11-14,0.0,4.0
1994-11-17,0.0,0.0
1994-11-21,0.0,1.0
1994-11-24,0.0,0.0
1994-11-28,4.0,1.0
1994-12-01,2.0,1.0
1994-12-05,2.0,1.0
1994-12-08,2.0,1.0
1994-12-12,2.0,1.0
1994-12-15,2.0,3.0
1994-12-19,2.0,1.0
1994-12-22,2.0,1.0
1994-12-26,3.0,1.0
1994-12-29,4.0,1.0
1995-01-02,4.0,1.0
1995-01-05,3.0,1.0
1995-01-09,3.0,1.0
1995-01-12,3.0,1.0
1995-01-16,3.0,1.0
1995-01-19,4.0,1.0
1995-01-23,0.0,1.0
1995-01-26,0.0,1.0
1995-01-30,3.0,1.0
1995-02-02,4.0,1.0
1995-02-06,4.0,1.0
1995-02-09,2.0,1.0
1995-02-13,2.0,1.0
1995-02-16,0.0,1.0
1995-02-20,0.0,1.0
1995-02-23,0.0,1.0
1995-02-27,4.0,4.0
1995-03-02,4.0,1.0
1995-03-06,4.0,1.0
1995-03-09,2.0,1.0
1995-03-13,2.0,1.0
1995-03-16,2.0,1.0
1995-03-20,0.0,0.0
1995-03-23,2.0,0.0
1995-03-27,2.0,0.0
1995-03-30,2.0,0.0
1995-04-03,2.0,0.0
1995-04-06,1.0,0.0
1995-04-10,0.0,0.0
1995-04-13,0.0,0.0
1995-04-17,0.0,0.0
1995-04-20,0.0,0.0
1995-04-24,0.0,0.0
1995-04-27,0.0,0.0
1995-05-01,3.0,0.0
1995-05-04,3.0,0.0
1995-05-08,4.0,0.0
1995-05-11,2.0,0.0
1995-05-15,4.0,0.0
1995-05-18,1.0,0.0
1995-05-22,4.0,0.0
1995-05-25,2.0,0.0
1995-05-29,1.0,0.0
1995-06-01,1.0,0.0
1995-06-05,1.0,0.0
1995-06-08,1.0,0.0
1995-06-12,1.0,0.0
1995-06-15,1.0,0.0
1995-06-19,1.0,0.0
1995-06-22,1.0,0.0
1995-06-26,3.0,0.0
1995-06-29,3.0,0.0
1995-07-03,4.0,0.0
1995-07-06,4.0,0.0
1995-07-10,4.0,0.0
1995-07-13,4.0,0.0
1995-07-17,2.0,0.0
1995-07-20,4.0,0.0
1995-07-24,4.0,0.0
1995-07-27,4.0,4.0
1995-07-31,4.0,0.0
1995-08-03,4.0,0.0
1995-08-07,0.0,0.0
1995-08-10,1.0,0.0
1995-08-14,1.0,0.0
1995-08-17,1.0,0.0
1995-08-21,2.0,1.0
1995-08-24,0.0,0.0
1995-08-28,0.0,4.0
1995-08-31,4.0,4.0
1995-09-04,4.0,4.0
1995-09-07,4.0,4.0
1995-09-11,4.0,4.0
1995-09-14,3.0,0.0
1995-09-18,3.0,0.0
1995-09-21,4.0,0.0
1995-09-25,2.0,0.0
1995-09-28,2.0,0.0
1995-10-02,3.0,0.0
1995-10-05,3.0,0.0
1995-10-09,3.0,0.0
1995-10-12,3.0,0.0
1995-10-16,3.0,0.0
1995-10-19,3.0,0.0
1995-10-23,4.0,0.0
1995-10-26,2.0,0.0
1995-10-30,2.0,0.0
1995-11-02,2.0,0.0
1995-11-06,2.0,0.0
1995-11-09,2.0,0.0
1995-11-13,2.0,0.0
1995-11-16,2.0,0.0
1995-11-20,4.0,4.0
1995-11-23,3.0,3.0
1995-11-27,3.0,3.0
1995-11-30,1.0,0.0
1995-12-04,1.0,1.0
1995-12-07,4.0,1.0
1995-12-11,3.0,1.0
1995-12-14,4.0,4.0
1995-12-18,0.0,4.0
1995-12-21,4.0,4.0
1995-12-25,4.0,0.0
1995-12-28,4.0,4.0
1996-01-01,4.0,4.0
1996-01-04,1.0,0.0
1996-01-08,4.0,0.0
1996-01-11,3.0,0.0
1996-01-15,3.0,0.0
1996-01-18,0.0,0.0
1996-01-22,4.0,4.0
1996-01-25,4.0,4.0
1996-01-29,2.0,4.0
1996-02-01,1.0,4.0
1996-02-05,3.0,4.0
1996-02-08,3.0,4.0
1996-02-12,2.0,4.0
1996-02-15,2.0,4.0
1996-02-19,2.0,4.0
1996-02-22,0.0,0.0
1996-02-26,0.0,4.0
1996-02-29,0.0,4.0
1996-03-04,0.0,4.0
1996-03-07,2.0,4.0
1996-03-11,3.0,4.0
1996-03-14,3.0,4.0
1996-03-18,3.0,4.0
1996-03-21,3.0,4.0
1996-03-25,4.0,4.0
1996-03-28,0.0,4.0
1996-04-01,4.0,4.0
1996-04-04,2.0,4.0
1996-04-08,4.0,0.0
1996-04-11,4.0,0.0
1996-04-15,4.0,1.0
1996-04-18,4.0,1.0
1996-04-22,4.0,1.0
1996-04-25,4.0,1.0
1996-04-29,4.0,1.0
1996-05-02,4.0,1.0
1996-05-06,0.0,4.0
1996-05-09,0.0,4.0
1996-05-13,3.0,4.0
1996-05-16,0.0,4.0
1996-05-20,0.0,4.0
1996-05-23,1.0,4.0
1996-05-27,3.0,4.0
1996-05-30,3.0,4.0
1996-06-03,4.0,4.0
1996-06-06,4.0,4.0
1996-06-10,1.0,4.0
1996-06-13,1.0,4.0
1996-06-17,3.0,4.0
1996-06-20,3.0,4.0
1996-06-24,3.0,4.0
1996-06-27,3.0,4.0
1996-07-01,3.0,4.0
1996-07-04,3.0,4.0
1996-07-08,0.0,4.0
1996-07-11,0.0,4.0
1996-07-15,4.0,1.0
1996-07-18,4.0,4.0
1996-07-22,2.0,1.0
1996-07-25,4.0,4.0
1996-07-29,4.0,4.0
1996-08-01,4.0,4.0
1996-08-05,2.0,4.0
1996-08-08,3.0,4.0
1996-08-12,3.0,4.0
1996-08-15,0.0,4.0
1996-08-19,0.0,4.0
1996-08-22,0.0,4.0
1996-08-26,2.0,1.0
1996-08-29,2.0,1.0
1996-09-02,4.0,1.0
1996-09-05,4.0,1.0
1996-09-09,2.0,2.0
1996-09-12,1.0,2.0
1996-09-16,4.0,2.0
1996-09-19,4.0,2.0
1996-09-23,3.0,0.0
1996-09-26,4.0,0.0
1996-09-30,4.0,0.0
1996-10-03,0.0,0.0
1996-10-07,4.0,1.0
1996-10-10,1.0,4.0
1996-10-14,0.0,4.0
1996-10-17,0.0,4.0
1996-10-21,0.0,4.0
1996-10-24,2.0,4.0
1996-10-28,3.0,4.0
1996-10-31,3.0,4.0
1996-11-04,3.0,4.0
1996-11-07,3.0,4.0
1996-11-11,3.0,4.0
1996-11-14,4.0,4.0
1996-11-18,2.0,4.0
1996-11-21,2.0,4.0
1996-11-25,4.0,4.0
1996-11-28,4.0,4.0
1996-12-02,3.0,4.0
1996-12-05,3.0,4.0
